Datum,Filial_ID,Artikel,Verkauf_Ist,Forecast
2024-04-18,NI09,Artikel_018,27,31
2024-04-18,NI09,Artikel_019,33,36
2024-04-18,NI09,Artikel_016,20,27
2024-04-18,NI09,Artikel_004,30,32
2024-04-18,NI09,Artikel_013,26,26
2024-04-18,PO00,Artikel_020,33,33
2024-04-18,PO00,Artikel_002,37,39
2024-04-18,PO00,Artikel_015,21,18
2024-04-18,PO00,Artikel_014,28,30
2024-04-18,PO00,Artikel_016,33,37
2024-04-18,PO01,Artikel_012,32,38
2024-04-18,PO01,Artikel_009,32,30
2024-04-18,PO01,Artikel_003,35,35
2024-04-18,PO01,Artikel_016,26,25
2024-04-18,PO01,Artikel_005,32,41
2024-04-18,PO02,Artikel_001,34,33
2024-04-18,PO02,Artikel_002,33,34
2024-04-18,PO02,Artikel_014,25,22
2024-04-18,PO02,Artikel_004,33,34
2024-04-18,PO02,Artikel_006,28,25
2024-04-18,PO03,Artikel_010,21,25
2024-04-18,PO03,Artikel_013,42,40
2024-04-18,PO03,Artikel_006,35,33
2024-04-18,PO03,Artikel_016,25,32
2024-04-18,PO03,Artikel_004,35,32
2024-04-18,PO04,Artikel_016,24,22
2024-04-18,PO04,Artikel_013,39,37
2024-04-18,PO04,Artikel_007,30,32
2024-04-18,PO04,Artikel_019,22,22
2024-04-18,PO04,Artikel_006,36,37
2024-04-18,PO05,Artikel_003,37,38
2024-04-18,PO05,Artikel_011,33,36
2024-04-18,PO05,Artikel_015,27,28
2024-04-18,PO05,Artikel_001,24,26
2024-04-18,PO05,Artikel_002,33,36
2024-04-18,PO06,Artikel_008,26,28
2024-04-18,PO06,Artikel_013,39,40
2024-04-18,PO06,Artikel_009,35,36
2024-04-18,PO06,Artikel_006,31,27
2024-04-18,PO06,Artikel_012,31,32
2024-04-18,PO07,Artikel_002,30,30
2024-04-18,PO07,Artikel_004,32,32
2024-04-18,PO07,Artikel_017,32,33
2024-04-18,PO07,Artikel_003,30,28
2024-04-18,PO07,Artikel_006,33,33
2024-04-18,PO08,Artikel_002,29,37
2024-04-18,PO08,Artikel_010,34,33
2024-04-18,PO08,Artikel_014,24,22
2024-04-18,PO08,Artikel_001,25,29
2024-04-18,PO08,Artikel_011,31,35
2024-04-18,PO09,Artikel_001,25,27
2024-04-18,PO09,Artikel_006,22,20
2024-04-18,PO09,Artikel_016,28,30
2024-04-18,PO09,Artikel_017,23,24
2024-04-18,PO09,Artikel_012,25,28
2024-04-18,TS00,Artikel_003,34,35
2024-04-18,TS00,Artikel_014,28,28
2024-04-18,TS00,Artikel_007,29,27
2024-04-18,TS00,Artikel_001,20,24
2024-04-18,TS00,Artikel_010,28,28
2024-04-18,TS01,Artikel_016,34,42
2024-04-18,TS01,Artikel_017,23,23
2024-04-18,TS01,Artikel_001,40,36
2024-04-18,TS01,Artikel_003,26,22
2024-04-18,TS01,Artikel_005,20,24
2024-04-18,TS02,Artikel_001,22,17
2024-04-18,TS02,Artikel_018,20,26
2024-04-18,TS02,Artikel_012,29,35
2024-04-18,TS02,Artikel_009,25,30
2024-04-18,TS02,Artikel_019,31,34
2024-04-18,TS03,Artikel_004,28,30
2024-04-18,TS03,Artikel_013,36,32
2024-04-18,TS03,Artikel_008,39,40
2024-04-18,TS03,Artikel_006,25,29
2024-04-18,TS03,Artikel_016,27,25
2024-04-18,TS04,Artikel_014,38,40
2024-04-18,TS04,Artikel_020,37,41
2024-04-18,TS04,Artikel_016,25,26
2024-04-18,TS04,Artikel_011,28,27
2024-04-18,TS04,Artikel_001,38,43
2024-04-18,TS05,Artikel_020,40,47
2024-04-18,TS05,Artikel_016,29,36
2024-04-18,TS05,Artikel_004,28,27
2024-04-18,TS05,Artikel_014,34,29
2024-04-18,TS05,Artikel_007,32,34
2024-04-18,TS06,Artikel_011,31,30
2024-04-18,TS06,Artikel_014,28,30
2024-04-18,TS06,Artikel_013,27,31
2024-04-18,TS06,Artikel_017,24,23
2024-04-18,TS06,Artikel_003,19,21
2024-04-18,TS07,Artikel_019,36,38
2024-04-18,TS07,Artikel_016,23,24
2024-04-18,TS07,Artikel_018,17,17
2024-04-18,TS07,Artikel_009,30,32
2024-04-18,TS07,Artikel_010,32,37
2024-04-18,TS08,Artikel_011,26,25
2024-04-18,TS08,Artikel_010,30,35
2024-04-18,TS08,Artikel_001,23,27
2024-04-18,TS08,Artikel_003,22,20
2024-04-18,TS08,Artikel_004,34,35
2024-04-18,TS09,Artikel_008,30,34
2024-04-18,TS09,Artikel_019,27,26
2024-04-18,TS09,Artikel_007,25,24
2024-04-18,TS09,Artikel_015,38,35
2024-04-18,TS09,Artikel_011,29,30
2024-04-18,DÄ00,Artikel_007,27,33
2024-04-18,DÄ00,Artikel_012,24,26
2024-04-18,DÄ00,Artikel_009,38,38
2024-04-18,DÄ00,Artikel_003,24,23
2024-04-18,DÄ00,Artikel_018,33,37
2024-04-18,DÄ01,Artikel_016,32,34
2024-04-18,DÄ01,Artikel_018,31,28
2024-04-18,DÄ01,Artikel_012,40,37
2024-04-18,DÄ01,Artikel_017,23,26
2024-04-18,DÄ01,Artikel_019,30,26
2024-04-18,DÄ02,Artikel_006,33,30
2024-04-18,DÄ02,Artikel_010,33,39
2024-04-18,DÄ02,Artikel_013,30,28
2024-04-18,DÄ02,Artikel_014,24,24
2024-04-18,DÄ02,Artikel_005,28,30
2024-04-18,DÄ03,Artikel_011,29,33
2024-04-18,DÄ03,Artikel_009,23,23
2024-04-18,DÄ03,Artikel_003,32,34
2024-04-18,DÄ03,Artikel_017,31,36
2024-04-18,DÄ03,Artikel_010,42,44
2024-04-18,DÄ04,Artikel_019,32,35
2024-04-18,DÄ04,Artikel_005,35,38
2024-04-18,DÄ04,Artikel_011,34,40
2024-04-18,DÄ04,Artikel_018,40,41
2024-04-18,DÄ04,Artikel_012,31,34
2024-04-18,DÄ05,Artikel_001,35,41
2024-04-18,DÄ05,Artikel_013,35,39
2024-04-18,DÄ05,Artikel_020,31,32
2024-04-18,DÄ05,Artikel_011,27,35
2024-04-18,DÄ05,Artikel_010,26,28
2024-04-18,DÄ06,Artikel_007,31,30
2024-04-18,DÄ06,Artikel_006,38,39
2024-04-18,DÄ06,Artikel_005,32,36
2024-04-18,DÄ06,Artikel_010,24,31
2024-04-18,DÄ06,Artikel_009,30,27
2024-04-18,DÄ07,Artikel_018,21,21
2024-04-18,DÄ07,Artikel_009,29,27
2024-04-18,DÄ07,Artikel_003,30,33
2024-04-18,DÄ07,Artikel_011,40,44
2024-04-18,DÄ07,Artikel_008,27,28
2024-04-18,DÄ08,Artikel_004,27,30
2024-04-18,DÄ08,Artikel_011,29,31
2024-04-18,DÄ08,Artikel_006,32,29
2024-04-18,DÄ08,Artikel_013,28,31
2024-04-18,DÄ08,Artikel_018,37,34
2024-04-18,DÄ09,Artikel_005,26,28
2024-04-18,DÄ09,Artikel_009,34,37
2024-04-18,DÄ09,Artikel_001,23,23
2024-04-18,DÄ09,Artikel_011,33,35
2024-04-18,DÄ09,Artikel_016,27,28
2024-04-18,LU00,Artikel_010,28,32
2024-04-18,LU00,Artikel_015,36,41
2024-04-18,LU00,Artikel_020,34,33
2024-04-18,LU00,Artikel_019,38,44
2024-04-18,LU00,Artikel_003,27,30
2024-04-18,LU01,Artikel_011,25,28
2024-04-18,LU01,Artikel_008,27,21
2024-04-18,LU01,Artikel_017,33,38
2024-04-18,LU01,Artikel_019,42,49
2024-04-18,LU01,Artikel_013,26,31
2024-04-18,LU02,Artikel_004,28,22
2024-04-18,LU02,Artikel_017,24,24
2024-04-18,LU02,Artikel_005,29,31
2024-04-18,LU02,Artikel_009,21,20
2024-04-18,LU02,Artikel_012,18,16
2024-04-18,LU03,Artikel_017,35,42
2024-04-18,LU03,Artikel_014,19,20
2024-04-18,LU03,Artikel_005,27,23
2024-04-18,LU03,Artikel_001,23,24
2024-04-18,LU03,Artikel_007,31,32
2024-04-18,LU04,Artikel_015,31,33
2024-04-18,LU04,Artikel_001,27,28
2024-04-18,LU04,Artikel_003,22,23
2024-04-18,LU04,Artikel_006,39,39
2024-04-18,LU04,Artikel_008,22,23
2024-04-18,LU05,Artikel_016,36,34
2024-04-18,LU05,Artikel_015,37,41
2024-04-18,LU05,Artikel_008,28,25
2024-04-18,LU05,Artikel_019,34,32
2024-04-18,LU05,Artikel_005,33,37
2024-04-18,LU06,Artikel_013,32,34
2024-04-18,LU06,Artikel_020,26,27
2024-04-18,LU06,Artikel_019,24,25
2024-04-18,LU06,Artikel_011,39,35
2024-04-18,LU06,Artikel_002,27,30
2024-04-18,LU07,Artikel_003,28,28
2024-04-18,LU07,Artikel_019,30,26
2024-04-18,LU07,Artikel_014,23,25
2024-04-18,LU07,Artikel_008,35,37
2024-04-18,LU07,Artikel_016,30,35
2024-04-18,LU08,Artikel_020,35,34
2024-04-18,LU08,Artikel_018,24,23
2024-04-18,LU08,Artikel_019,31,31
2024-04-18,LU08,Artikel_008,27,24
2024-04-18,LU08,Artikel_017,24,26
2024-04-18,LU09,Artikel_015,32,33
2024-04-18,LU09,Artikel_012,31,32
2024-04-18,LU09,Artikel_011,33,31
2024-04-18,LU09,Artikel_008,28,33
2024-04-18,LU09,Artikel_019,25,23
2024-04-19,DE00,Artikel_004,25,30
2024-04-19,DE00,Artikel_007,27,28
2024-04-19,DE00,Artikel_003,29,31
2024-04-19,DE00,Artikel_011,28,27
2024-04-19,DE00,Artikel_019,31,29
2024-04-19,DE01,Artikel_001,31,31
2024-04-19,DE01,Artikel_009,35,34
2024-04-19,DE01,Artikel_016,26,26
2024-04-19,DE01,Artikel_013,35,35
2024-04-19,DE01,Artikel_006,26,25
2024-04-19,DE02,Artikel_018,27,31
2024-04-19,DE02,Artikel_001,25,29
2024-04-19,DE02,Artikel_010,27,31
2024-04-19,DE02,Artikel_016,23,23
2024-04-19,DE02,Artikel_008,28,32
2024-04-19,DE03,Artikel_017,39,43
2024-04-19,DE03,Artikel_011,41,43
2024-04-19,DE03,Artikel_009,33,34
2024-04-19,DE03,Artikel_015,39,40
2024-04-19,DE03,Artikel_013,41,46
2024-04-19,DE04,Artikel_018,25,27
2024-04-19,DE04,Artikel_013,30,30
2024-04-19,DE04,Artikel_015,40,40
2024-04-19,DE04,Artikel_019,50,57
2024-04-19,DE04,Artikel_005,34,34
2024-04-19,DE05,Artikel_017,27,25
2024-04-19,DE05,Artikel_003,31,33
2024-04-19,DE05,Artikel_010,37,38
2024-04-19,DE05,Artikel_005,31,36
2024-04-19,DE05,Artikel_006,35,40
2024-04-19,DE06,Artikel_019,41,46
2024-04-19,DE06,Artikel_013,30,31
2024-04-19,DE06,Artikel_012,25,25
2024-04-19,DE06,Artikel_004,27,26
2024-04-19,DE06,Artikel_015,22,26
2024-04-19,DE07,Artikel_007,25,21
2024-04-19,DE07,Artikel_016,33,35
2024-04-19,DE07,Artikel_019,19,20
2024-04-19,DE07,Artikel_014,31,33
2024-04-19,DE07,Artikel_012,31,32
2024-04-19,DE08,Artikel_011,33,35
2024-04-19,DE08,Artikel_001,31,31
2024-04-19,DE08,Artikel_008,32,30
2024-04-19,DE08,Artikel_006,38,42
2024-04-19,DE08,Artikel_005,36,35
2024-04-19,DE09,Artikel_008,21,21
2024-04-19,DE09,Artikel_006,31,33
2024-04-19,DE09,Artikel_012,22,24
2024-04-19,DE09,Artikel_018,34,33
2024-04-19,DE09,Artikel_009,27,29
2024-04-19,ÖS00,Artikel_018,38,34
2024-04-19,ÖS00,Artikel_020,27,25
2024-04-19,ÖS00,Artikel_017,28,30
2024-04-19,ÖS00,Artikel_007,25,28
2024-04-19,ÖS00,Artikel_015,22,23
2024-04-19,ÖS01,Artikel_001,29,30
2024-04-19,ÖS01,Artikel_002,33,34
2024-04-19,ÖS01,Artikel_008,32,36
2024-04-19,ÖS01,Artikel_014,31,32
2024-04-19,ÖS01,Artikel_010,33,36
2024-04-19,ÖS02,Artikel_007,33,35
2024-04-19,ÖS02,Artikel_001,22,27
2024-04-19,ÖS02,Artikel_015,31,32
2024-04-19,ÖS02,Artikel_006,26,24
2024-04-19,ÖS02,Artikel_012,24,26
2024-04-19,ÖS03,Artikel_013,38,34
2024-04-19,ÖS03,Artikel_016,31,30
2024-04-19,ÖS03,Artikel_019,28,28
2024-04-19,ÖS03,Artikel_002,26,25
2024-04-19,ÖS03,Artikel_003,28,26
2024-04-19,ÖS04,Artikel_020,33,34
2024-04-19,ÖS04,Artikel_014,36,30
2024-04-19,ÖS04,Artikel_007,28,28
2024-04-19,ÖS04,Artikel_016,23,22
2024-04-19,ÖS04,Artikel_005,40,40
2024-04-19,ÖS05,Artikel_017,35,36
2024-04-19,ÖS05,Artikel_011,33,34
2024-04-19,ÖS05,Artikel_001,30,33
2024-04-19,ÖS05,Artikel_015,30,29
2024-04-19,ÖS05,Artikel_019,29,29
2024-04-19,ÖS06,Artikel_006,22,22
2024-04-19,ÖS06,Artikel_007,33,37
2024-04-19,ÖS06,Artikel_013,28,34
2024-04-19,ÖS06,Artikel_012,31,36
2024-04-19,ÖS06,Artikel_005,27,26
2024-04-19,ÖS07,Artikel_002,30,33
2024-04-19,ÖS07,Artikel_010,32,32
2024-04-19,ÖS07,Artikel_016,30,29
2024-04-19,ÖS07,Artikel_017,32,36
2024-04-19,ÖS07,Artikel_003,21,20
2024-04-19,ÖS08,Artikel_003,34,28
2024-04-19,ÖS08,Artikel_007,30,31
2024-04-19,ÖS08,Artikel_009,32,36
2024-04-19,ÖS08,Artikel_016,31,38
2024-04-19,ÖS08,Artikel_014,35,37
2024-04-19,ÖS09,Artikel_014,37,42
2024-04-19,ÖS09,Artikel_001,37,36
2024-04-19,ÖS09,Artikel_009,33,39
2024-04-19,ÖS09,Artikel_013,24,26
2024-04-19,ÖS09,Artikel_019,34,29
2024-04-19,SC00,Artikel_011,30,31
2024-04-19,SC00,Artikel_019,30,31
2024-04-19,SC00,Artikel_010,22,20
2024-04-19,SC00,Artikel_006,32,32
2024-04-19,SC00,Artikel_016,35,36
2024-04-19,SC01,Artikel_019,32,29
2024-04-19,SC01,Artikel_010,25,24
2024-04-19,SC01,Artikel_003,29,36
2024-04-19,SC01,Artikel_007,30,26
2024-04-19,SC01,Artikel_016,25,26
2024-04-19,SC02,Artikel_020,28,30
2024-04-19,SC02,Artikel_003,27,29
2024-04-19,SC02,Artikel_002,30,30
2024-04-19,SC02,Artikel_017,24,22
2024-04-19,SC02,Artikel_015,33,37
2024-04-19,SC03,Artikel_011,35,41
2024-04-19,SC03,Artikel_018,29,35
2024-04-19,SC03,Artikel_020,33,32
2024-04-19,SC03,Artikel_002,27,29
2024-04-19,SC03,Artikel_016,27,27
2024-04-19,SC04,Artikel_002,29,25
2024-04-19,SC04,Artikel_013,32,31
2024-04-19,SC04,Artikel_016,23,26
2024-04-19,SC04,Artikel_019,38,39
2024-04-19,SC04,Artikel_006,31,33
2024-04-19,SC05,Artikel_007,34,33
2024-04-19,SC05,Artikel_018,22,24
2024-04-19,SC05,Artikel_020,37,41
2024-04-19,SC05,Artikel_002,27,24
2024-04-19,SC05,Artikel_014,35,40
2024-04-19,SC06,Artikel_010,35,40
2024-04-19,SC06,Artikel_007,21,22
2024-04-19,SC06,Artikel_012,24,26
2024-04-19,SC06,Artikel_004,24,26
2024-04-19,SC06,Artikel_002,30,29
2024-04-19,SC07,Artikel_019,23,25
2024-04-19,SC07,Artikel_017,24,28
2024-04-19,SC07,Artikel_006,33,36
2024-04-19,SC07,Artikel_005,21,23
2024-04-19,SC07,Artikel_013,31,33
2024-04-19,SC08,Artikel_013,27,29
2024-04-19,SC08,Artikel_004,42,40
2024-04-19,SC08,Artikel_016,34,32
2024-04-19,SC08,Artikel_011,36,35
2024-04-19,SC08,Artikel_015,27,31
2024-04-19,SC09,Artikel_014,27,27
2024-04-19,SC09,Artikel_011,29,30
2024-04-19,SC09,Artikel_017,27,27
2024-04-19,SC09,Artikel_013,32,33
2024-04-19,SC09,Artikel_006,25,32
2024-04-19,FR00,Artikel_003,24,28
2024-04-19,FR00,Artikel_010,24,27
2024-04-19,FR00,Artikel_012,30,30
2024-04-19,FR00,Artikel_004,23,26
2024-04-19,FR00,Artikel_002,20,14
2024-04-19,FR01,Artikel_019,24,23
2024-04-19,FR01,Artikel_006,24,26
2024-04-19,FR01,Artikel_004,26,24
2024-04-19,FR01,Artikel_001,31,29
2024-04-19,FR01,Artikel_005,36,44
2024-04-19,FR02,Artikel_001,31,32
2024-04-19,FR02,Artikel_002,20,23
2024-04-19,FR02,Artikel_017,28,33
2024-04-19,FR02,Artikel_018,33,39
2024-04-19,FR02,Artikel_016,22,20
2024-04-19,FR03,Artikel_002,35,42
2024-04-19,FR03,Artikel_018,24,21
2024-04-19,FR03,Artikel_014,28,29
2024-04-19,FR03,Artikel_013,15,17
2024-04-19,FR03,Artikel_004,26,27
2024-04-19,FR04,Artikel_001,33,33
2024-04-19,FR04,Artikel_002,24,22
2024-04-19,FR04,Artikel_020,29,29
2024-04-19,FR04,Artikel_006,33,33
2024-04-19,FR04,Artikel_018,27,30
2024-04-19,FR05,Artikel_007,27,23
2024-04-19,FR05,Artikel_005,27,25
2024-04-19,FR05,Artikel_006,25,27
2024-04-19,FR05,Artikel_010,31,35
2024-04-19,FR05,Artikel_017,38,35
2024-04-19,FR06,Artikel_002,29,29
2024-04-19,FR06,Artikel_018,25,26
2024-04-19,FR06,Artikel_017,31,31
2024-04-19,FR06,Artikel_014,27,25
2024-04-19,FR06,Artikel_009,24,26
2024-04-19,FR07,Artikel_010,33,36
2024-04-19,FR07,Artikel_001,36,36
2024-04-19,FR07,Artikel_016,41,43
2024-04-19,FR07,Artikel_008,36,41
2024-04-19,FR07,Artikel_005,34,31
2024-04-19,FR08,Artikel_014,42,46
2024-04-19,FR08,Artikel_008,37,35
2024-04-19,FR08,Artikel_002,36,42
2024-04-19,FR08,Artikel_013,30,34
2024-04-19,FR08,Artikel_005,40,41
2024-04-19,FR09,Artikel_020,30,33
2024-04-19,FR09,Artikel_011,28,31
2024-04-19,FR09,Artikel_018,28,28
2024-04-19,FR09,Artikel_015,29,24
2024-04-19,FR09,Artikel_008,29,31
2024-04-19,BE00,Artikel_010,26,25
2024-04-19,BE00,Artikel_011,32,30
2024-04-19,BE00,Artikel_020,28,28
2024-04-19,BE00,Artikel_009,34,31
2024-04-19,BE00,Artikel_017,24,26
2024-04-19,BE01,Artikel_009,23,26
2024-04-19,BE01,Artikel_006,28,26
2024-04-19,BE01,Artikel_005,23,24
2024-04-19,BE01,Artikel_008,22,20
2024-04-19,BE01,Artikel_016,30,27
2024-04-19,BE02,Artikel_017,30,31
2024-04-19,BE02,Artikel_014,27,28
2024-04-19,BE02,Artikel_001,34,32
2024-04-19,BE02,Artikel_011,34,39
2024-04-19,BE02,Artikel_020,30,33
2024-04-19,BE03,Artikel_016,27,29
2024-04-19,BE03,Artikel_017,36,34
2024-04-19,BE03,Artikel_015,21,23
2024-04-19,BE03,Artikel_019,39,41
2024-04-19,BE03,Artikel_020,37,43
2024-04-19,BE04,Artikel_004,36,34
2024-04-19,BE04,Artikel_019,34,32
2024-04-19,BE04,Artikel_008,33,33
2024-04-19,BE04,Artikel_002,26,24
2024-04-19,BE04,Artikel_007,26,27
2024-04-19,BE05,Artikel_012,28,26
2024-04-19,BE05,Artikel_010,33,34
2024-04-19,BE05,Artikel_002,31,36
2024-04-19,BE05,Artikel_005,31,29
2024-04-19,BE05,Artikel_003,35,35
2024-04-19,BE06,Artikel_010,25,23
2024-04-19,BE06,Artikel_020,30,32
2024-04-19,BE06,Artikel_004,30,31
2024-04-19,BE06,Artikel_002,27,30
2024-04-19,BE06,Artikel_005,39,36
2024-04-19,BE07,Artikel_006,30,30
2024-04-19,BE07,Artikel_016,41,47
2024-04-19,BE07,Artikel_004,27,28
2024-04-19,BE07,Artikel_009,34,35
2024-04-19,BE07,Artikel_007,28,25
2024-04-19,BE08,Artikel_009,37,37
2024-04-19,BE08,Artikel_002,30,35
2024-04-19,BE08,Artikel_010,41,45
2024-04-19,BE08,Artikel_018,31,31
2024-04-19,BE08,Artikel_019,36,36
2024-04-19,BE09,Artikel_007,42,54
2024-04-19,BE09,Artikel_013,25,27
2024-04-19,BE09,Artikel_011,27,26
2024-04-19,BE09,Artikel_015,32,29
2024-04-19,BE09,Artikel_020,32,27
2024-04-19,NI00,Artikel_003,29,26
2024-04-19,NI00,Artikel_019,22,22
2024-04-19,NI00,Artikel_001,24,29
2024-04-19,NI00,Artikel_004,32,29
2024-04-19,NI00,Artikel_002,39,40
2024-04-19,NI01,Artikel_002,33,35
2024-04-19,NI01,Artikel_016,36,37
2024-04-19,NI01,Artikel_005,31,26
2024-04-19,NI01,Artikel_009,22,26
2024-04-19,NI01,Artikel_001,22,27
2024-04-19,NI02,Artikel_006,26,26
2024-04-19,NI02,Artikel_015,23,28
2024-04-19,NI02,Artikel_012,24,25
2024-04-19,NI02,Artikel_001,33,30
2024-04-19,NI02,Artikel_020,20,21
2024-04-19,NI03,Artikel_020,34,33
2024-04-19,NI03,Artikel_016,30,31
2024-04-19,NI03,Artikel_019,24,25
2024-04-19,NI03,Artikel_009,32,32
2024-04-19,NI03,Artikel_003,29,29
2024-04-19,NI04,Artikel_020,26,29
2024-04-19,NI04,Artikel_004,36,32
2024-04-19,NI04,Artikel_008,39,45
2024-04-19,NI04,Artikel_017,26,29
2024-04-19,NI04,Artikel_009,28,31
2024-04-19,NI05,Artikel_017,25,28
2024-04-19,NI05,Artikel_012,35,40
2024-04-19,NI05,Artikel_003,28,31
2024-04-19,NI05,Artikel_008,35,35
2024-04-19,NI05,Artikel_019,25,29
2024-04-19,NI06,Artikel_008,34,34
2024-04-19,NI06,Artikel_004,31,24
2024-04-19,NI06,Artikel_003,28,29
2024-04-19,NI06,Artikel_009,24,19
2024-04-19,NI06,Artikel_015,28,26
2024-04-19,NI07,Artikel_019,28,30
2024-04-19,NI07,Artikel_003,26,24
2024-04-19,NI07,Artikel_006,28,25
2024-04-19,NI07,Artikel_007,28,21
2024-04-19,NI07,Artikel_013,19,18
2024-04-19,NI08,Artikel_016,30,31
2024-04-19,NI08,Artikel_019,28,29
2024-04-19,NI08,Artikel_010,30,34
2024-04-19,NI08,Artikel_014,26,32
2024-04-19,NI08,Artikel_015,34,34
2024-04-19,NI09,Artikel_017,32,35
2024-04-19,NI09,Artikel_008,26,25
2024-04-19,NI09,Artikel_006,35,40
2024-04-19,NI09,Artikel_013,27,34
2024-04-19,NI09,Artikel_018,30,31
2024-04-19,PO00,Artikel_013,36,36
2024-04-19,PO00,Artikel_003,24,27
2024-04-19,PO00,Artikel_016,20,21
2024-04-19,PO00,Artikel_014,33,32
2024-04-19,PO00,Artikel_017,24,24
2024-04-19,PO01,Artikel_004,32,27
2024-04-19,PO01,Artikel_005,34,28
2024-04-19,PO01,Artikel_020,36,35
2024-04-19,PO01,Artikel_008,39,37
2024-04-19,PO01,Artikel_016,29,23
2024-04-19,PO02,Artikel_013,24,27
2024-04-19,PO02,Artikel_020,29,30
2024-04-19,PO02,Artikel_014,34,37
2024-04-19,PO02,Artikel_017,30,28
2024-04-19,PO02,Artikel_016,30,36
2024-04-19,PO03,Artikel_009,29,34
2024-04-19,PO03,Artikel_006,22,22
2024-04-19,PO03,Artikel_013,26,30
2024-04-19,PO03,Artikel_016,26,25
2024-04-19,PO03,Artikel_004,23,22
2024-04-19,PO04,Artikel_017,22,20
2024-04-19,PO04,Artikel_009,38,42
2024-04-19,PO04,Artikel_015,27,27
2024-04-19,PO04,Artikel_007,26,26
2024-04-19,PO04,Artikel_008,33,34
2024-04-19,PO05,Artikel_007,25,23
2024-04-19,PO05,Artikel_003,13,13
2024-04-19,PO05,Artikel_013,27,27
2024-04-19,PO05,Artikel_020,28,29
2024-04-19,PO05,Artikel_019,32,33
2024-04-19,PO06,Artikel_018,27,23
2024-04-19,PO06,Artikel_002,31,30
2024-04-19,PO06,Artikel_008,26,30
2024-04-19,PO06,Artikel_006,27,25
2024-04-19,PO06,Artikel_010,25,26
2024-04-19,PO07,Artikel_012,30,34
2024-04-19,PO07,Artikel_015,23,28
2024-04-19,PO07,Artikel_007,31,32
2024-04-19,PO07,Artikel_004,38,41
2024-04-19,PO07,Artikel_016,37,35
2024-04-19,PO08,Artikel_006,31,35
2024-04-19,PO08,Artikel_008,37,44
2024-04-19,PO08,Artikel_013,22,19
2024-04-19,PO08,Artikel_009,33,34
2024-04-19,PO08,Artikel_019,26,28
2024-04-19,PO09,Artikel_013,25,28
2024-04-19,PO09,Artikel_011,33,33
2024-04-19,PO09,Artikel_005,27,28
2024-04-19,PO09,Artikel_014,23,24
2024-04-19,PO09,Artikel_012,30,33
2024-04-19,TS00,Artikel_001,27,28
2024-04-19,TS00,Artikel_007,28,25
2024-04-19,TS00,Artikel_012,22,26
2024-04-19,TS00,Artikel_004,33,33
2024-04-19,TS00,Artikel_016,27,32
2024-04-19,TS01,Artikel_014,35,43
2024-04-19,TS01,Artikel_009,25,23
2024-04-19,TS01,Artikel_011,31,37
2024-04-19,TS01,Artikel_015,36,35
2024-04-19,TS01,Artikel_013,38,45
2024-04-19,TS02,Artikel_017,32,31
2024-04-19,TS02,Artikel_012,39,37
2024-04-19,TS02,Artikel_013,24,25
2024-04-19,TS02,Artikel_020,27,26
2024-04-19,TS02,Artikel_002,31,33
2024-04-19,TS03,Artikel_019,33,34
2024-04-19,TS03,Artikel_015,14,13
2024-04-19,TS03,Artikel_013,27,27
2024-04-19,TS03,Artikel_018,34,38
2024-04-19,TS03,Artikel_008,30,34
2024-04-19,TS04,Artikel_018,26,27
2024-04-19,TS04,Artikel_012,39,42
2024-04-19,TS04,Artikel_002,31,33
2024-04-19,TS04,Artikel_004,39,35
2024-04-19,TS04,Artikel_006,32,29
2024-04-19,TS05,Artikel_016,25,24
2024-04-19,TS05,Artikel_002,23,26
2024-04-19,TS05,Artikel_006,30,34
2024-04-19,TS05,Artikel_018,28,27
2024-04-19,TS05,Artikel_013,22,25
2024-04-19,TS06,Artikel_016,23,28
2024-04-19,TS06,Artikel_004,40,42
2024-04-19,TS06,Artikel_017,33,32
2024-04-19,TS06,Artikel_007,37,45
2024-04-19,TS06,Artikel_006,29,29
2024-04-19,TS07,Artikel_013,33,27
2024-04-19,TS07,Artikel_004,30,33
2024-04-19,TS07,Artikel_011,29,24
2024-04-19,TS07,Artikel_019,33,36
2024-04-19,TS07,Artikel_006,19,17
2024-04-19,TS08,Artikel_007,30,29
2024-04-19,TS08,Artikel_011,37,42
2024-04-19,TS08,Artikel_009,24,24
2024-04-19,TS08,Artikel_003,31,31
2024-04-19,TS08,Artikel_018,26,28
2024-04-19,TS09,Artikel_020,32,37
2024-04-19,TS09,Artikel_005,28,28
2024-04-19,TS09,Artikel_013,28,26
2024-04-19,TS09,Artikel_012,23,24
2024-04-19,TS09,Artikel_017,30,35
2024-04-19,DÄ00,Artikel_011,28,26
2024-04-19,DÄ00,Artikel_018,35,36
2024-04-19,DÄ00,Artikel_014,21,21
2024-04-19,DÄ00,Artikel_020,23,23
2024-04-19,DÄ00,Artikel_003,27,27
2024-04-19,DÄ01,Artikel_007,22,24
2024-04-19,DÄ01,Artikel_015,19,19
2024-04-19,DÄ01,Artikel_013,30,30
2024-04-19,DÄ01,Artikel_011,34,34
2024-04-19,DÄ01,Artikel_008,29,33
2024-04-19,DÄ02,Artikel_001,28,25
2024-04-19,DÄ02,Artikel_018,32,33
2024-04-19,DÄ02,Artikel_007,35,36
2024-04-19,DÄ02,Artikel_002,33,31
2024-04-19,DÄ02,Artikel_011,35,39
2024-04-19,DÄ03,Artikel_001,31,32
2024-04-19,DÄ03,Artikel_011,31,34
2024-04-19,DÄ03,Artikel_016,27,27
2024-04-19,DÄ03,Artikel_006,31,26
